event_id,event_date,department,visits,revenue
1,2025-05-01,Ortho,70,7000
2,2025-05-01,Endo,33,2706
3,2025-05-01,Dental,31,2511
4,2025-05-02,Dental,69,6900
5,2025-05-02,Endo,42,3822
6,2025-05-03,Endo,58,6148
7,2025-05-03,Perio,68,7276
8,2025-05-04,Endo,71,5822
9,2025-05-04,Dental,60,5160
10,2025-05-04,Perio,30,2640
11,2025-05-05,Endo,23,2024
12,2025-05-05,Perio,62,5022
13,2025-05-05,Dental,69,5934
14,2025-05-06,Ortho,45,5355
15,2025-05-07,Dental,13,1404
16,2025-05-07,Endo,72,6984
17,2025-05-08,Dental,71,8165
18,2025-05-08,Endo,23,2530
19,2025-05-09,Endo,71,8449
20,2025-05-09,Dental,62,6386
21,2025-05-09,Ortho,35,3640
22,2025-05-10,Ortho,54,4320
23,2025-05-11,Perio,10,870
24,2025-05-12,Ortho,17,1938
25,2025-05-12,Dental,44,4928
26,2025-05-12,Perio,14,1652
27,2025-05-13,Ortho,21,2373
28,2025-05-13,Perio,42,4284
29,2025-05-14,Ortho,53,6307
30,2025-05-14,Endo,44,3520
31,2025-05-15,Perio,12,960
32,2025-05-15,Ortho,14,1470
33,2025-05-15,Endo,23,2714
34,2025-05-16,Ortho,51,4692
35,2025-05-16,Perio,60,6660
36,2025-05-16,Endo,61,6771
37,2025-05-17,Ortho,24,2592
38,2025-05-17,Perio,45,4140
39,2025-05-18,Dental,37,2997
40,2025-05-18,Ortho,51,4335
41,2025-05-18,Perio,37,3959
42,2025-05-19,Dental,71,7952
43,2025-05-19,Perio,10,1060
44,2025-05-20,Ortho,12,1416
45,2025-05-20,Endo,79,6873
46,2025-05-21,Endo,60,6180
47,2025-05-21,Perio,68,7548
48,2025-05-21,Ortho,61,5551
49,2025-05-22,Perio,65,6240
50,2025-05-22,Dental,68,5508
51,2025-05-23,Endo,10,980
52,2025-05-23,Dental,11,1155
53,2025-05-24,Dental,64,5760
54,2025-05-24,Ortho,65,6240
55,2025-05-25,Endo,79,7979
56,2025-05-25,Perio,20,1900
57,2025-05-25,Dental,68,5780
58,2025-05-26,Dental,28,2940
59,2025-05-27,Dental,61,6832
60,2025-05-27,Ortho,49,5782
61,2025-05-27,Perio,10,900
62,2025-05-28,Endo,40,4360
63,2025-05-29,Dental,25,2625
64,2025-05-29,Ortho,69,5589
65,2025-05-30,Dental,78,9048
66,2025-05-31,Ortho,28,2660
67,2025-05-31,Perio,12,1188
68,2025-05-31,Dental,33,3696
69,2025-06-01,Perio,34,3672
70,2025-06-01,Endo,27,2619
71,2025-06-01,Ortho,75,8550
72,2025-06-02,Endo,42,3906
73,2025-06-03,Ortho,26,2912
74,2025-06-04,Perio,31,3379
75,2025-06-04,Dental,47,5499
76,2025-06-04,Ortho,60,5220
77,2025-06-05,Perio,39,4368
78,2025-06-05,Dental,37,4144
79,2025-06-05,Ortho,78,7644
80,2025-06-06,Endo,26,2782
81,2025-06-06,Ortho,39,4212
82,2025-06-06,Dental,55,4675
83,2025-06-07,Ortho,33,3564
84,2025-06-07,Endo,55,6050
85,2025-06-07,Dental,69,7728
86,2025-06-08,Endo,42,3444
87,2025-06-08,Ortho,27,2808
88,2025-06-08,Perio,63,5166
89,2025-06-09,Dental,56,5656
90,2025-06-09,Endo,32,2592
91,2025-06-10,Dental,26,3094
92,2025-06-10,Perio,42,3696
93,2025-06-10,Ortho,52,6136
94,2025-06-11,Dental,59,6136
95,2025-06-12,Endo,66,7590
96,2025-06-13,Endo,25,2325
97,2025-06-14,Dental,75,8325
98,2025-06-14,Ortho,72,7272
99,2025-06-14,Perio,60,6240
100,2025-06-15,Perio,31,3131
101,2025-06-15,Dental,58,4930
102,2025-06-16,Dental,17,1428
103,2025-06-16,Perio,77,6545
104,2025-06-16,Endo,56,6384
105,2025-06-17,Endo,39,3822
106,2025-06-17,Ortho,26,2548
107,2025-06-17,Dental,67,7035
108,2025-06-18,Endo,32,2816
109,2025-06-19,Perio,10,1130
110,2025-06-20,Endo,10,950
111,2025-06-20,Perio,70,8260
112,2025-06-21,Endo,76,6916
113,2025-06-21,Perio,35,3325
114,2025-06-21,Ortho,60,6960
115,2025-06-22,Endo,78,8502
116,2025-06-22,Ortho,71,5964
117,2025-06-23,Perio,42,4578
118,2025-06-23,Endo,32,2848
119,2025-06-24,Perio,19,1862
120,2025-06-24,Endo,67,7437
121,2025-06-25,Ortho,13,1235
122,2025-06-26,Endo,41,4346
123,2025-06-26,Perio,33,3003
124,2025-06-26,Dental,59,6726
125,2025-06-27,Ortho,52,6032
126,2025-06-28,Endo,52,5616
127,2025-06-28,Ortho,22,2002
128,2025-06-28,Perio,55,4455
129,2025-06-29,Perio,17,1836
130,2025-06-30,Dental,43,3698
131,2025-06-30,Endo,77,6930
132,2025-07-01,Ortho,45,4005
133,2025-07-02,Ortho,45,4365
134,2025-07-03,Dental,46,4186
135,2025-07-04,Ortho,39,3744
136,2025-07-05,Endo,22,2156
137,2025-07-06,Ortho,28,2548
138,2025-07-07,Perio,61,5978
139,2025-07-08,Ortho,21,2184
140,2025-07-08,Perio,61,6100
141,2025-07-09,Ortho,62,7316
142,2025-07-10,Perio,44,4488
143,2025-07-10,Dental,27,2457
144,2025-07-11,Dental,26,3042
145,2025-07-12,Endo,51,4488
146,2025-07-12,Perio,59,6254
147,2025-07-12,Dental,75,6300
148,2025-07-13,Endo,17,1360
149,2025-07-14,Ortho,54,4482
150,2025-07-14,Endo,45,3825
151,2025-07-15,Perio,63,7434
152,2025-07-15,Ortho,28,3304
153,2025-07-15,Dental,76,6992
154,2025-07-16,Dental,29,3103
155,2025-07-16,Endo,70,8260
156,2025-07-17,Perio,71,7384
157,2025-07-18,Endo,67,7437
158,2025-07-19,Ortho,45,5130
159,2025-07-20,Endo,56,5208
160,2025-07-20,Ortho,24,2640
161,2025-07-20,Dental,10,820
162,2025-07-21,Perio,25,2175
163,2025-07-21,Ortho,33,3531
164,2025-07-21,Endo,17,1819
165,2025-07-22,Dental,59,6313
166,2025-07-22,Endo,50,5750
167,2025-07-23,Perio,42,4158
168,2025-07-23,Dental,38,3496
169,2025-07-23,Endo,55,6270
170,2025-07-24,Endo,78,8112
171,2025-07-25,Dental,14,1568
172,2025-07-25,Endo,74,7178
173,2025-07-26,Ortho,35,3640
174,2025-07-26,Perio,68,7208
175,2025-07-26,Endo,58,5336
176,2025-07-27,Perio,10,1000
177,2025-07-28,Perio,14,1638
178,2025-07-28,Endo,12,1224
179,2025-07-28,Dental,62,7192
180,2025-07-29,Perio,10,920
